Category,Peripheral,Pin,Signal,BoardName,Pull,Speed,InitialState,PCB_Notes
GPIO/Control,GPIO,PA0,GPIO_Input,PA0,,,,Board control/user GPIO
User GPIO/PWM,TIM/PWM,PA3,S_TIM2_CH4,GPIO4,,,,User expansion GPIO/PWM
User GPIO/PWM,TIM/PWM,PA6,S_TIM3_CH1,GPIO0,,,,User expansion GPIO/PWM
User GPIO/PWM,TIM/PWM,PA7,S_TIM3_CH2,GPIO1,,,,User expansion GPIO/PWM
USART1 Debug UART,USART1,PA9,USART1_TX,,,,,Debug console/stdio
USART1 Debug UART,USART1,PA10,USART1_RX,,,,,Debug console/stdio
Debug,DEBUG,PA13,DEBUG_JTMS-SWDIO,,,,,"SWD debug, reserve header/test pads"
Debug,DEBUG,PA14,DEBUG_JTCK-SWCLK,,,,,"SWD debug, reserve header/test pads"
User GPIO/PWM,TIM/PWM,PB0,S_TIM3_CH3,GPIO2,,,,User expansion GPIO/PWM
User GPIO/PWM,TIM/PWM,PB1,S_TIM3_CH4,LED/GPIO3,,,,Shared semantic: LED + GPIO3 + TIM3_CH4 PWM; avoid conflict in schematic
QUADSPI Flash,QUADSPI,PB2,QUADSPI_CLK,,,VERY_HIGH,,Dual QSPI Flash
I2C1 EEPROM,I2C1,PB8,I2C1_SCL,,,,,I2C1 EEPROM SCL; PCB add external pull-up
I2C1 EEPROM,I2C1,PB9,I2C1_SDA,,,,,I2C1 EEPROM SDA; PCB add external pull-up
FMC SDRAM/External Memory,FMC,PC0,FMC_SDNWE,,,,,External SDRAM
GPIO/Control,GPIO,PC2,GPIO_Output,,,,SET,"GPIO output; init high in MX_GPIO_Init, later pulled low in SDMMC MSP user code; likely SD/card power or switch control"
SDMMC1/TF Card,SDMMC1,PC8,SDMMC1_D0,,,,,TF/SD card
SDMMC1/TF Card,SDMMC1,PC9,SDMMC1_D1,,,,,TF/SD card
SDMMC1/TF Card,SDMMC1,PC10,SDMMC1_D2,,,,,TF/SD card
SDMMC1/TF Card,SDMMC1,PC11,SDMMC1_D3,,,,,TF/SD card
SDMMC1/TF Card,SDMMC1,PC12,SDMMC1_CK,,,,,TF/SD card
GPIO/Control,GPIO,PC13,GPIO_Input,PC13,,,,Board control/user GPIO
FMC SDRAM/External Memory,FMC,PD0,FMC_D2_DA2,,,,,External SDRAM
FMC SDRAM/External Memory,FMC,PD1,FMC_D3_DA3,,,,,External SDRAM
SDMMC1/TF Card,SDMMC1,PD2,SDMMC1_CMD,,,,,TF/SD card
FMC SDRAM/External Memory,FMC,PD8,FMC_D13_DA13,,,,,External SDRAM
FMC SDRAM/External Memory,FMC,PD9,FMC_D14_DA14,,,,,External SDRAM
FMC SDRAM/External Memory,FMC,PD10,FMC_D15_DA15,,,,,External SDRAM
GPIO/Control,GPIO,PD13,GPIO_Output,LCD_BL,,,RESET,LCD backlight enable/PWM candidate if hardware supports
FMC SDRAM/External Memory,FMC,PD14,FMC_D0_DA0,,,,,External SDRAM
FMC SDRAM/External Memory,FMC,PD15,FMC_D1_DA1,,,,,External SDRAM
FMC SDRAM/External Memory,FMC,PE0,FMC_NBL0,,,,,External SDRAM
FMC SDRAM/External Memory,FMC,PE1,FMC_NBL1,,,,,External SDRAM
FMC SDRAM/External Memory,FMC,PE7,FMC_D4_DA4,,,,,External SDRAM
FMC SDRAM/External Memory,FMC,PE8,FMC_D5_DA5,,,,,External SDRAM
FMC SDRAM/External Memory,FMC,PE9,FMC_D6_DA6,,,,,External SDRAM
FMC SDRAM/External Memory,FMC,PE10,FMC_D7_DA7,,,,,External SDRAM
FMC SDRAM/External Memory,FMC,PE11,FMC_D8_DA8,,,,,External SDRAM
FMC SDRAM/External Memory,FMC,PE12,FMC_D9_DA9,,,,,External SDRAM
FMC SDRAM/External Memory,FMC,PE13,FMC_D10_DA10,,,,,External SDRAM
FMC SDRAM/External Memory,FMC,PE14,FMC_D11_DA11,,,,,External SDRAM
FMC SDRAM/External Memory,FMC,PE15,FMC_D12_DA12,,,,,External SDRAM
FMC SDRAM/External Memory,FMC,PF0,FMC_A0,,,,,External SDRAM
FMC SDRAM/External Memory,FMC,PF1,FMC_A1,,,,,External SDRAM
FMC SDRAM/External Memory,FMC,PF2,FMC_A2,,,,,External SDRAM
FMC SDRAM/External Memory,FMC,PF3,FMC_A3,,,,,External SDRAM
FMC SDRAM/External Memory,FMC,PF4,FMC_A4,,,,,External SDRAM
FMC SDRAM/External Memory,FMC,PF5,FMC_A5,,,,,External SDRAM
QUADSPI Flash,QUADSPI,PF6,QUADSPI_BK1_IO3,,,VERY_HIGH,,Dual QSPI Flash
QUADSPI Flash,QUADSPI,PF7,QUADSPI_BK1_IO2,,,VERY_HIGH,,Dual QSPI Flash
QUADSPI Flash,QUADSPI,PF8,QUADSPI_BK1_IO0,,,VERY_HIGH,,Dual QSPI Flash
QUADSPI Flash,QUADSPI,PF9,QUADSPI_BK1_IO1,,,VERY_HIGH,,Dual QSPI Flash
FMC SDRAM/External Memory,FMC,PF11,FMC_SDNRAS,,,,,External SDRAM
FMC SDRAM/External Memory,FMC,PF12,FMC_A6,,,,,External SDRAM
FMC SDRAM/External Memory,FMC,PF13,FMC_A7,,,,,External SDRAM
FMC SDRAM/External Memory,FMC,PF14,FMC_A8,,,,,External SDRAM
FMC SDRAM/External Memory,FMC,PF15,FMC_A9,,,,,External SDRAM
FMC SDRAM/External Memory,FMC,PG0,FMC_A10,,,,,External SDRAM
FMC SDRAM/External Memory,FMC,PG1,FMC_A11,,,,,External SDRAM
FMC SDRAM/External Memory,FMC,PG2,FMC_A12,,,,,External SDRAM
GPIO/Control,GPIO,PG3,GPXTI3,TOUCH_INT,,,,"GT911 touch interrupt, EXTI3"
FMC SDRAM/External Memory,FMC,PG4,FMC_A14_BA0,,,,,External SDRAM
FMC SDRAM/External Memory,FMC,PG5,FMC_A15_BA1,,,,,External SDRAM
QUADSPI Flash,QUADSPI,PG6,QUADSPI_BK1_NCS,,,VERY_HIGH,,Dual QSPI Flash
GPIO/Control,GPIO,PG7,GPIO_Output,TOUCH_RST,PULLDOWN,VERY_HIGH,,GT911 touch reset
FMC SDRAM/External Memory,FMC,PG8,FMC_SDCLK,,,,,External SDRAM
QUADSPI Flash,QUADSPI,PG9,QUADSPI_BK2_IO2,,,VERY_HIGH,,Dual QSPI Flash
QUADSPI Flash,QUADSPI,PG14,QUADSPI_BK2_IO3,,,VERY_HIGH,,Dual QSPI Flash
FMC SDRAM/External Memory,FMC,PG15,FMC_SDNCAS,,,,,External SDRAM
Clock,RCC,PH0,RCC_OSC_IN,,,,,HSE crystal input
Clock,RCC,PH1,RCC_OSC_OUT,,,,,HSE crystal output
QUADSPI Flash,QUADSPI,PH2,QUADSPI_BK2_IO0,,,VERY_HIGH,,Dual QSPI Flash
QUADSPI Flash,QUADSPI,PH3,QUADSPI_BK2_IO1,,,VERY_HIGH,,Dual QSPI Flash
I2C2 Touch,I2C2,PH4,I2C2_SCL,,,,,I2C2 GT911 touch SCL; PCB add external pull-up
I2C2 Touch,I2C2,PH5,I2C2_SDA,,,,,I2C2 GT911 touch SDA; PCB add external pull-up
FMC SDRAM/External Memory,FMC,PH6,FMC_SDNE1,,,,,External SDRAM
FMC SDRAM/External Memory,FMC,PH7,FMC_SDCKE1,,,,,External SDRAM
FMC SDRAM/External Memory,FMC,PH8,FMC_D16,,,,,External SDRAM
FMC SDRAM/External Memory,FMC,PH9,FMC_D17,,,,,External SDRAM
FMC SDRAM/External Memory,FMC,PH10,FMC_D18,,,,,External SDRAM
FMC SDRAM/External Memory,FMC,PH11,FMC_D19,,,,,External SDRAM
FMC SDRAM/External Memory,FMC,PH12,FMC_D20,,,,,External SDRAM
FMC SDRAM/External Memory,FMC,PH13,FMC_D21,,,,,External SDRAM
FMC SDRAM/External Memory,FMC,PH14,FMC_D22,,,,,External SDRAM
FMC SDRAM/External Memory,FMC,PH15,FMC_D23,,,,,External SDRAM
FMC SDRAM/External Memory,FMC,PI0,FMC_D24,,,,,External SDRAM
FMC SDRAM/External Memory,FMC,PI1,FMC_D25,,,,,External SDRAM
FMC SDRAM/External Memory,FMC,PI2,FMC_D26,,,,,External SDRAM
FMC SDRAM/External Memory,FMC,PI3,FMC_D27,,,,,External SDRAM
FMC SDRAM/External Memory,FMC,PI4,FMC_NBL2,,,,,External SDRAM
FMC SDRAM/External Memory,FMC,PI5,FMC_NBL3,,,,,External SDRAM
FMC SDRAM/External Memory,FMC,PI6,FMC_D28,,,,,External SDRAM
FMC SDRAM/External Memory,FMC,PI7,FMC_D29,,,,,External SDRAM
GPIO/Control,GPIO,PI8,GPIO_Output,BUZZER,,,,Board control/user GPIO
FMC SDRAM/External Memory,FMC,PI9,FMC_D30,,,,,External SDRAM
FMC SDRAM/External Memory,FMC,PI10,FMC_D31,,,,,External SDRAM
LTDC LCD RGB,LTDC,PI12,LTDC_HSYNC,,PULLUP,VERY_HIGH,,RGB LCD panel
LTDC LCD RGB,LTDC,PI13,LTDC_VSYNC,,PULLUP,VERY_HIGH,,RGB LCD panel
LTDC LCD RGB,LTDC,PI14,LTDC_CLK,,PULLUP,VERY_HIGH,,RGB LCD panel
LTDC LCD RGB,LTDC,PI15,LTDC_R0,,PULLUP,VERY_HIGH,,RGB LCD panel
LTDC LCD RGB,LTDC,PJ0,LTDC_R1,,PULLUP,VERY_HIGH,,RGB LCD panel
LTDC LCD RGB,LTDC,PJ1,LTDC_R2,,PULLUP,VERY_HIGH,,RGB LCD panel
LTDC LCD RGB,LTDC,PJ2,LTDC_R3,,PULLUP,VERY_HIGH,,RGB LCD panel
LTDC LCD RGB,LTDC,PJ3,LTDC_R4,,PULLUP,VERY_HIGH,,RGB LCD panel
LTDC LCD RGB,LTDC,PJ4,LTDC_R5,,PULLUP,VERY_HIGH,,RGB LCD panel
LTDC LCD RGB,LTDC,PJ5,LTDC_R6,,PULLUP,VERY_HIGH,,RGB LCD panel
LTDC LCD RGB,LTDC,PJ6,LTDC_R7,,PULLUP,VERY_HIGH,,RGB LCD panel
LTDC LCD RGB,LTDC,PJ7,LTDC_G0,,PULLUP,VERY_HIGH,,RGB LCD panel
LTDC LCD RGB,LTDC,PJ8,LTDC_G1,,PULLUP,VERY_HIGH,,RGB LCD panel
LTDC LCD RGB,LTDC,PJ9,LTDC_G2,,PULLUP,VERY_HIGH,,RGB LCD panel
LTDC LCD RGB,LTDC,PJ10,LTDC_G3,,PULLUP,VERY_HIGH,,RGB LCD panel
LTDC LCD RGB,LTDC,PJ11,LTDC_G4,,PULLUP,VERY_HIGH,,RGB LCD panel
LTDC LCD RGB,LTDC,PJ12,LTDC_B0,,PULLUP,VERY_HIGH,,RGB LCD panel
LTDC LCD RGB,LTDC,PJ13,LTDC_B1,,PULLUP,VERY_HIGH,,RGB LCD panel
LTDC LCD RGB,LTDC,PJ14,LTDC_B2,,PULLUP,VERY_HIGH,,RGB LCD panel
LTDC LCD RGB,LTDC,PJ15,LTDC_B3,,PULLUP,VERY_HIGH,,RGB LCD panel
LTDC LCD RGB,LTDC,PK0,LTDC_G5,,PULLUP,VERY_HIGH,,RGB LCD panel
LTDC LCD RGB,LTDC,PK1,LTDC_G6,,PULLUP,VERY_HIGH,,RGB LCD panel
LTDC LCD RGB,LTDC,PK2,LTDC_G7,,PULLUP,VERY_HIGH,,RGB LCD panel
LTDC LCD RGB,LTDC,PK3,LTDC_B4,,PULLUP,VERY_HIGH,,RGB LCD panel
LTDC LCD RGB,LTDC,PK4,LTDC_B5,,PULLUP,VERY_HIGH,,RGB LCD panel
LTDC LCD RGB,LTDC,PK5,LTDC_B6,,PULLUP,VERY_HIGH,,RGB LCD panel
LTDC LCD RGB,LTDC,PK6,LTDC_B7,,PULLUP,VERY_HIGH,,RGB LCD panel
LTDC LCD RGB,LTDC,PK7,LTDC_DE,,PULLUP,VERY_HIGH,,RGB LCD panel
